Country,Code,Year,GDP,GDP_growth,CPI,CPI_growth,unemployment_rate,annual_tests_per_thousand,cumulative_tests,annual_vaccinations_per_million,avg_workplace_closure,covid_deaths_per_million
Pre-demographic dividend,PRE,2021,1447970750253.63,9.786894947232168,4.25936417542868,22.2572565296209,NA,NA,NA,NA,NA,NA
Pre-demographic dividend,PRE,2022,1658497791360.45,14.539453995872751,8.06408196804895,89.3259565493093,NA,NA,NA,NA,NA,NA
Pre-demographic dividend,PRE,2023,1527124866810.94,-7.921199849277221,7.10220928557054,-11.927863410732767,NA,NA,NA,NA,NA,NA
Pre-demographic dividend,PRE,2024,1426898998276.72,-6.56304344932313,4.07856834812022,-42.57324468871128,NA,NA,NA,NA,NA,NA
Puerto Rico (US),PRI,2019,105126400000,4.128742517935659,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico (US),PRI,2020,103130900000,-1.8981911299159868,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico (US),PRI,2021,106426600000,3.1956474732597115,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico (US),PRI,2022,113843700000,6.969216342530908,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico (US),PRI,2023,118375000000,3.980281737153659,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico (US),PRI,2024,125841500000,6.307497360084477,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,PRT,2019,240115970063.019,-0.8165974815583716,0.338178410046057,-65.96829297634288,6.422,NA,NA,NA,NA,NA
Portugal,PRT,2020,229618773422.577,-4.371719481085328,-0.0124383299575331,-103.67803786050064,6.85,552.163,552.163,NA,1.738,642.6948731
Portugal,PRT,2021,256055879091.139,11.513477436755007,1.26565719069041,-10275.459205629792,6.712,2052.75,2604.913,1909288.30956,2.148,1170.4822377
Portugal,PRT,2022,256898675068.927,0.32914533373709987,7.83269124233322,518.8635674767924,6.138,1556.895,4161.808,786162.39162,0.167,660.9341566
Portugal,PRT,2023,289696962620.235,12.76701312005913,4.3112819189868,-44.95784672724384,6.498,NA,NA,22760.7000508,NA,207.0639015
Portugal,PRT,2024,308683317392.68,6.553867393264425,2.41613187791876,-43.957924271243705,6.427,NA,NA,NA,NA,110.779668044
Paraguay,PRY,2019,37925338329.1494,-5.718046923940522,2.75709727562778,-30.649707429410668,6.595,NA,NA,NA,NA,NA
Paraguay,PRY,2020,35432178068.1814,-6.573864257531911,1.76751592356698,-35.892145003678785,7.548,83.593,83.593,NA,1.839,328.38002114
Paraguay,PRY,2021,39950899938.7482,12.753158617208124,4.78798310123602,170.88769257441882,7.311,222.028,305.621,1005953.846329,1.479,2130.62424591
Paraguay,PRY,2022,41952910858.088,5.011178527665797,9.76556667164403,103.9599235244386,6.755,83.683,389.304,398013.285168,0.373,453.22359511
Paraguay,PRY,2023,43118053174.5413,2.7772621556453347,4.63202285403355,-52.56780267054641,5.794,NA,NA,68267.898984,NA,28.40043405
Paraguay,PRY,2024,44458118399.6669,3.1078982617815254,3.83540271728534,-17.198104626243705,5.686,NA,NA,NA,NA,0
West Bank and Gaza,PSE,2019,17133500000,5.264613002715555,1.58018333639456,-909.9028071406092,NA,NA,NA,NA,NA,NA
West Bank and Gaza,PSE,2020,15531700000,-9.348936294394024,-0.73533200109217,-146.5346003945306,NA,NA,NA,NA,NA,NA
West Bank and Gaza,PSE,2021,18109000000,16.59380492798599,1.23748102831369,-268.2887493643267,NA,NA,NA,NA,NA,NA
West Bank and Gaza,PSE,2022,19165500000,5.834115633110608,3.74122391852073,202.3257595810483,NA,NA,NA,NA,NA,NA
West Bank and Gaza,PSE,2023,17847900000,-6.874853251937074,5.87110177678991,56.92997544801671,NA,NA,NA,NA,NA,NA
West Bank and Gaza,PSE,2024,13711100000,-23.17807697264104,53.6691458303782,814.1239220642909,NA,NA,NA,NA,NA,NA
Pacific island small states,PSS,2019,10712120596.8045,-0.7477155295920173,1.40719939417024,-51.41254037153161,NA,NA,NA,NA,NA,NA
